Votes,Rating,Title,Year,Decade,Highly Rated
88355,8.4,M,1931,1930,False
132823,8.3,Singin' in the Rain,1952,1950,False
74178,8.3,All About Eve,1950,1950,False
635139,8.6,Léon,1994,1990,True
145514,8.2,The Elephant Man,1980,1980,False
425461,8.3,Full Metal Jacket,1987,1980,False
441174,8.1,Gone Girl,2014,2010,False
850601,8.3,Batman Begins,2005,2000,False
37664,8.2,Judgment at Nuremberg,1961,1960,False
46987,8.0,Relatos salvajes,2014,2010,False
56842,8.1,It Happened One Night,1934,1930,False
502773,8.2,Gran Torino,2008,2000,False
156432,8.3,Some Like It Hot,1959,1950,False
755013,8.3,Inglourious Basterds,2009,2000,False
264285,8.1,The Princess Bride,1987,1980,False
192165,8.4,Mononoke-hime,1997,1990,False
769893,8.5,Saving Private Ryan,1998,1990,True
69510,8.2,Mr. Smith Goes to Washington,1939,1930,False
134552,8.1,Butch Cassidy and the Sundance Kid,1969,1960,False
229533,8.4,Das Leben der Anderen,2006,2000,False
95212,8.1,In the Name of the Father,1993,1990,False
55793,8.1,The Grapes of Wrath,1940,1940,False
1027398,9.2,The Godfather,1972,1970,True
55382,8.0,Bom yeoreum gaeul gyeoul geurigo bom,2003,2000,False
700999,8.2,V for Vendetta,2005,2000,False
102735,8.1,Mary and Max,2009,2000,False
287727,8.2,Warrior,2011,2010,False
417122,8.5,Intouchables,2011,2010,True
32385,8.0,La battaglia di Algeri,1966,1960,False
155691,8.3,The Sting,1973,1970,False
670328,8.1,Shutter Island,2010,2010,False
364225,8.0,Jaws,1975,1970,False
158867,8.0,Before Sunrise,1995,1990,False
373482,8.3,2001: A Space Odyssey,1968,1960,False
359121,8.1,12 Years a Slave,2013,2010,False
56671,8.0,The Killing,1956,1950,False
87591,8.0,Papillon,1973,1970,False
170302,8.3,Lawrence of Arabia,1962,1960,False
532559,8.4,The Shining,1980,1980,False
108128,8.1,Cool Hand Luke,1967,1960,False
525515,8.1,A Beautiful Mind,2001,2000,False
79615,8.5,Inside Out (2015/I),2015,2010,True
309141,8.5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,1960,True
43090,8.0,"Paris, Texas (1984)",1984,1980,False
536053,8.3,Snatch.,2000,2000,False
433487,8.1,The Bourne Ultimatum,2007,2000,False
427099,8.0,X-Men: Days of Future Past,2014,2010,False
767224,8.6,The Silence of the Lambs,1991,1990,True
752122,8.5,Memento,2000,2000,True
98794,8.3,Metropolis,1927,1920,False
86715,8.3,Double Indemnity,1944,1940,False
87437,8.0,Roman Holiday,1953,1950,False
137310,8.2,Jagten,2012,2010,False
1498733,9.2,The Shawshank Redemption,1994,1990,True
109254,8.2,El secreto de sus ojos,2009,2000,False
496833,8.5,Alien,1979,1970,True
321834,8.0,The Imitation Game,2014,2010,False
447875,8.9,"Il buono, il brutto, il cattivo (1966)",1966,1960,True
195266,8.4,Once Upon a Time in America,1984,1980,False
147372,8.2,The Great Escape,1963,1960,False
151697,8.1,Gandhi,1982,1980,False
470158,8.3,Toy Story 3,2010,2010,False
65408,8.1,Touch of Evil,1958,1950,False
242886,8.1,Life of Brian,1979,1970,False
415845,8.1,How to Train Your Dragon,2010,2010,False
90434,8.3,Rashômon,1950,1950,False
388239,8.2,Heat,1995,1990,False
96190,8.3,The Apartment,1960,1960,False
967389,8.7,The Lord of the Rings: The Two Towers,2002,2000,True
511177,8.3,Requiem for a Dream,2000,2000,False
689541,8.6,Interstellar,2014,2010,True
89920,8.0,Barry Lyndon,1975,1970,False
101754,8.1,The Maltese Falcon,1941,1940,False
415615,8.2,Blade Runner,1982,1980,False
403754,8.5,Apocalypse Now,1979,1970,True
71003,8.3,The Treasure of the Sierra Madre,1948,1940,False
1473049,8.9,The Dark Knight,2008,2000,True
42446,8.0,La strada,1954,1950,False
192206,8.6,C'era una volta il West,1968,1960,True
535249,8.3,Toy Story,1995,1990,False
540744,8.1,No Country for Old Men,2007,2000,False
1271949,8.7,Inception,2010,2010,True
198795,8.4,North by Northwest,1959,1950,False
237292,8.1,Hotel Rwanda,2004,2000,False
556811,8.4,Star Wars: Episode VI - Return of the Jedi,1983,1980,False
268480,8.0,Beauty and the Beast,1991,1990,False
123879,8.5,Sunset Blvd.,1950,1950,True
1177098,8.8,Fight Club,1999,1990,True
69287,8.2,Ran,1985,1980,False
223834,8.2,Der Untergang,2004,2000,False
763871,8.5,The Departed,2006,2000,True
692753,9.0,The Godfather: Part II,1974,1970,True
49135,8.0,The Man Who Shot Liberty Valance,1962,1960,False
527349,8.0,Guardians of the Galaxy,2014,2010,False
376590,8.3,L.A. Confidential,1997,1990,False
436218,8.4,Aliens,1986,1980,False
656756,8.6,The Usual Suspects,1995,1990,True
658564,8.5,Terminator 2: Judgment Day,1991,1990,True
206216,8.7,Shichinin no samurai,1954,1950,True
474068,8.4,Le fabuleux destin d'Amélie Poulain,2001,2000,False
369141,8.1,The Grand Budapest Hotel,2014,2010,False
259235,8.1,The Wizard of Oz,1939,1930,False
35983,8.1,The Best Years of Our Lives,1946,1940,False
644556,8.7,Goodfellas,1990,1990,True
735056,8.4,American Beauty,1999,1990,False
384187,8.9,12 Angry Men,1957,1950,True
65122,8.1,Incendies,2010,2010,False
529287,8.2,Die Hard,1988,1980,False
466111,8.0,Harry Potter and the Deathly Hallows: Part 2,2011,2010,False
625463,8.5,Back to the Future,1985,1980,True
862216,8.5,Gladiator,2000,2000,True
54651,8.0,Salinui chueok,2003,2000,False
82440,8.0,Mou gaan dou,2002,2000,False
804729,8.4,Django Unchained,2012,2010,False
228230,8.1,The Thing,1982,1980,False
630994,8.1,The Sixth Sense,1999,1990,False
90937,8.0,La haine,1995,1990,False
718645,8.0,Pirates of the Caribbean: The Curse of the Black Pearl,2003,2000,False
81887,8.3,Ladri di biciclette,1948,1940,False
36725,8.1,Les diaboliques,1955,1950,False
66622,8.0,Notorious,1946,1940,False
444534,8.3,Taxi Driver,1976,1970,False
138240,8.0,Yip Man,2008,2000,False
384272,8.0,Groundhog Day,1993,1990,False
91652,8.0,Akira,1988,1980,False
26012,8.0,Kumonosu-jô,1957,1950,False
415809,8.0,Twelve Monkeys,1995,1990,False
527274,8.0,The Terminator,1984,1980,False
50208,8.0,Who's Afraid of Virginia Woolf?,1966,1960,False
1073043,8.7,The Matrix,1999,1990,True
248514,8.3,Unforgiven,1992,1990,False
282774,8.0,The Help,2011,2010,False
37972,8.0,Fanny och Alexander,1982,1980,False
694602,8.5,American History X,1998,1990,True
57644,8.0,Trois couleurs: Rouge,1994,1990,False
141768,8.1,Ben-Hur,1959,1950,False
169982,8.1,Annie Hall,1977,1970,False
52573,8.1,Persona,1966,1960,False
578684,8.3,Reservoir Dogs,1992,1990,False
294394,8.2,Casino,1995,1990,False
475594,8.3,Scarface,1983,1980,False
1074146,8.9,The Lord of the Rings: The Return of the King,2003,2000,True
624943,8.2,The Wolf of Wall Street,2013,2010,False
142605,8.2,Tonari no Totoro,1988,1980,False
59377,8.0,Lagaan: Once Upon a Time in India,2001,2000,False
188160,8.3,To Kill a Mockingbird,1962,1960,False
46332,8.2,The General,1926,1920,False
761224,8.9,Schindler's List,1993,1990,True
264333,8.5,Whiplash,2014,2010,True
672878,8.5,The Green Mile,1999,1990,True
596880,8.1,Sin City,2005,2000,False
262404,8.1,Platoon,1986,1980,False
357355,8.5,Sen to Chihiro no Kamikakushi,2001,2000,True
135556,8.3,Per qualche dollaro in più,1965,1960,False
520391,8.0,Jurassic Park,1993,1990,False
372863,8.2,"Lock, Stock and Two Smoking Barrels (1998)",1998,1990,False
700283,8.7,Star Wars: Episode V - The Empire Strikes Back,1980,1980,True
489807,8.3,A Clockwork Orange,1971,1970,False
350551,8.5,Casablanca,1942,1940,True
395997,8.1,Fargo,1996,1990,False
53186,8.3,Witness for the Prosecution,1957,1950,False
529800,8.2,Good Will Hunting,1997,1990,False
115740,8.4,Hotaru no haka,1988,1980,False
419372,8.1,Trainspotting,1996,1990,False
331348,8.1,There Will Be Blood,2007,2000,False
92244,8.1,Dial M for Murder,1954,1950,False
59578,8.0,The Big Sleep,1946,1940,False
78216,8.2,Rebecca,1940,1940,False
500576,8.0,"Monsters, Inc. (2001)",2001,2000,False
895411,8.6,Se7en,1995,1990,True
653769,8.3,Braveheart,1995,1990,False
36638,8.2,Ikiru,1952,1950,False
147277,8.0,Before Sunset,2004,2000,False
55784,8.3,The Kid,1921,1920,False
862016,8.0,The Avengers,2012,2010,False
416467,8.2,El laberinto del fauno,2006,2000,False
124671,8.0,Per un pugno di dollari,1964,1960,False
89233,8.2,On the Waterfront,1954,1950,False
1099087,8.8,The Lord of the Rings: The Fellowship of the Ring,2001,2000,True
522119,8.1,Donnie Darko,2001,2000,False
39447,8.0,Underground,1995,1990,False
242381,8.1,Stand by Me,1986,1980,False
28012,8.0,Le samouraï,1967,1960,False
566091,8.2,Up,2009,2000,False
431856,8.5,The Pianist,2002,2000,True
61776,8.1,Les quatre cents coups,1959,1950,False
106038,8.4,Paths of Glory,1957,1950,False
209677,8.1,The Deer Hunter,1978,1970,False
192791,8.1,Gone with the Wind,1939,1930,False
770011,8.7,Star Wars,1977,1970,True
182525,8.2,Hauru no ugoku shiro,2004,2000,False
434906,8.0,The King's Speech,2010,2010,False
72007,8.0,High Noon,1952,1950,False
312516,8.0,Prisoners,2013,2010,False
65370,8.3,Yôjinbô,1961,1960,False
218430,8.4,Vertigo,1958,1950,False
164419,8.0,Dog Day Afternoon,1975,1970,False
733490,8.5,The Prestige,2006,2000,True
258882,8.1,Rush (2013/I),2013,2010,False
372803,8.1,Into the Wild,2007,2000,False
210647,8.2,Raging Bull,1980,1980,False
473988,8.2,The Big Lebowski,1998,1990,False
548750,8.4,The Lion King,1994,1990,False
453748,8.3,Indiana Jones and the Last Crusade,1989,1980,False
358305,8.6,La vita è bella,1997,1990,True
58506,8.2,The Gold Rush,1925,1920,False
583004,8.0,The Truman Show,1998,1990,False
647120,8.1,Kill Bill: Vol. 1,2003,2000,False
132677,8.2,The Bridge on the River Kwai,1957,1950,False
156030,8.1,Amores perros,2000,2000,False
133760,8.3,Jodaeiye Nader az Simin,2011,2010,False
997350,8.4,The Dark Knight Rises,2012,2010,False
121668,8.5,Modern Times,1936,1930,True
242353,8.6,It's a Wonderful Life,1946,1940,True
57842,8.0,The Hustler,1961,1960,False
101785,8.3,The Third Man,1949,1940,False
92375,8.5,City Lights,1931,1930,True
280432,8.5,Rear Window,1954,1950,True
343300,8.3,Monty Python and the Holy Grail,1975,1970,False
371791,8.5,Psycho,1960,1960,True
132121,8.4,Nuovo Cinema Paradiso,1988,1980,False
318041,8.0,Rocky,1976,1970,False
81809,8.1,Kaze no tani no Naushika,1984,1980,False
606395,8.7,One Flew Over the Cuckoo's Nest,1975,1970,True
1166532,8.9,Pulp Fiction,1994,1990,True
240308,8.3,Amadeus,1984,1980,False
59272,8.1,Stalker,1979,1970,False
591219,8.1,Finding Nemo,2003,2000,False
83941,8.0,Tenkû no shiro Rapyuta,1986,1980,False
192744,8.2,Chinatown,1974,1970,False
618914,8.4,WALL·E,2008,2000,False
151256,8.4,Das Boot,1981,1980,False
121599,8.1,Hachi: A Dog's Tale,2009,2000,False
262425,8.3,Mad Max: Fury Road,2015,2010,False
311070,8.4,Oldeuboi,2003,2000,False
98949,8.2,Det sjunde inseglet,1957,1950,False
585474,8.5,Raiders of the Lost Ark,1981,1980,True
57974,8.0,The Night of the Hunter,1955,1950,False
55861,8.2,Smultronstället,1957,1950,False
424957,8.1,Million Dollar Baby,2004,2000,False
117590,8.4,The Great Dictator,1940,1940,False
85012,8.1,Strangers on a Train,1951,1950,False
476501,8.6,Cidade de Deus,2002,2000,True
268905,8.4,Citizen Kane,1941,1940,False
69988,8.1,8½,1963,1960,False
1078416,8.7,Forrest Gump,1994,1990,True
31003,8.1,Le salaire de la peur,1953,1950,False
167076,8.2,3 Idiots,2009,2000,False
91689,8.1,Network,1976,1970,False
589477,8.3,Eternal Sunshine of the Spotless Mind,2004,2000,False
